"Country or Area","Year(s)","Variant","Value"
"Afghanistan","2019","Medium","38041.754"
"Afghanistan","2018","Medium","37171.921"
"Africa","2019","Medium","1308064.195"
"Africa","2018","Medium","1275920.972"
"Albania","2019","Medium","2880.917"
"Albania","2018","Medium","2882.74"
"Algeria","2019","Medium","43053.054"
"Algeria","2018","Medium","42228.408"
"American Samoa","2019","Medium","55.312"
"American Samoa","2018","Medium","55.465"
"Andorra","2019","Medium","77.142"
"Andorra","2018","Medium","77.006"
"Angola","2019","Medium","31825.295"
"Angola","2018","Medium","30809.787"
"Anguilla","2019","Medium","14.869"
"Anguilla","2018","Medium","14.731"
"Antigua and Barbuda","2019","Medium","97.118"
"Antigua and Barbuda","2018","Medium","96.286"
"Argentina","2019","Medium","44780.677"
"Argentina","2018","Medium","44361.15"
"Armenia","2019","Medium","2957.731"
"Armenia","2018","Medium","2951.745"
"Aruba","2019","Medium","106.314"
"Aruba","2018","Medium","105.845"
"Asia","2019","Medium","4601371.198"
"Asia","2018","Medium","4560667.108"
"Australia","2019","Medium","25203.198"
"Australia","2018","Medium","24898.152"
"Australia/New Zealand","2019","Medium","29986.261"
"Australia/New Zealand","2018","Medium","29641.283"
"Austria","2019","Medium","8955.102"
"Austria","2018","Medium","8891.388"
"Azerbaijan","2019","Medium","10047.718"
"Azerbaijan","2018","Medium","9949.537"
"Bahamas","2019","Medium","389.482"
"Bahamas","2018","Medium","385.637"
"Bahrain","2019","Medium","1641.172"
"Bahrain","2018","Medium","1569.446"
"Bangladesh","2019","Medium","163046.161"
"Bangladesh","2018","Medium","161376.708"
"Barbados","2019","Medium","287.025"
"Barbados","2018","Medium","286.641"
"Belarus","2019","Medium","9452.411"
"Belarus","2018","Medium","9452.617"
"Belgium","2019","Medium","11539.328"
"Belgium","2018","Medium","11482.178"
"Belize","2019","Medium","390.353"
"Belize","2018","Medium","383.071"
"Benin","2019","Medium","11801.151"
"Benin","2018","Medium","11485.044"
"Bermuda","2019","Medium","62.506"
"Bermuda","2018","Medium","62.756"
"Bhutan","2019","Medium","763.092"
"Bhutan","2018","Medium","754.388"
"Bolivia (Plurinational State of)","2019","Medium","11513.1"
"Bolivia (Plurinational State of)","2018","Medium","11353.142"
"Bonaire, Sint Eustatius and Saba","2019","Medium","25.979"
"Bonaire, Sint Eustatius and Saba","2018","Medium","25.711"
"Bosnia and Herzegovina","2019","Medium","3301"
"Bosnia and Herzegovina","2018","Medium","3323.925"
"Botswana","2019","Medium","2303.697"
"Botswana","2018","Medium","2254.068"
"Brazil","2019","Medium","211049.527"
"Brazil","2018","Medium","209469.323"
"British Virgin Islands","2019","Medium","30.03"
"British Virgin Islands","2018","Medium","29.802"
"Brunei Darussalam","2019","Medium","433.285"
"Brunei Darussalam","2018","Medium","428.963"
"Bulgaria","2019","Medium","7000.119"
"Bulgaria","2018","Medium","7051.608"
"Burkina Faso","2019","Medium","20321.378"
"Burkina Faso","2018","Medium","19751.466"
"Burundi","2019","Medium","11530.58"
"Burundi","2018","Medium","11175.374"
"Cabo Verde","2019","Medium","549.935"
"Cabo Verde","2018","Medium","543.767"
"Cambodia","2019","Medium","16486.542"
"Cambodia","2018","Medium","16249.792"
"Cameroon","2019","Medium","25876.38"
"Cameroon","2018","Medium","25216.267"
"Canada","2019","Medium","37411.047"
"Canada","2018","Medium","37074.562"
"Caribbean","2019","Medium","43334.985"
"Caribbean","2018","Medium","43163.817"
"Cayman Islands","2019","Medium","64.948"
"Cayman Islands","2018","Medium","64.174"
"Central African Republic","2019","Medium","4745.185"
"Central African Republic","2018","Medium","4666.368"
"Central America","2019","Medium","177586.526"
"Central America","2018","Medium","175471.787"
"Central and Southern Asia","2019","Medium","1991423.481"
"Central and Southern Asia","2018","Medium","1967865.572"
"Central Asia","2019","Medium","73212.1"
"Central Asia","2018","Medium","72051.628"
"Chad","2019","Medium","15946.876"
"Chad","2018","Medium","15477.729"
"Channel Islands","2019","Medium","172.259"
"Channel Islands","2018","Medium","170.499"
"Chile","2019","Medium","18952.038"
"Chile","2018","Medium","18729.16"
"China","2019","Medium","1433783.686"
"China","2018","Medium","1427647.786"
"China, Hong Kong SAR","2019","Medium","7436.154"
"China, Hong Kong SAR","2018","Medium","7371.73"
"China, Macao SAR","2019","Medium","640.445"
"China, Macao SAR","2018","Medium","631.636"
"Other non-specified areas","2019","Medium","23773.876"
"Other non-specified areas","2018","Medium","23726.46"
"Colombia","2019","Medium","50339.443"
"Colombia","2018","Medium","49661.048"
"Comoros","2019","Medium","850.886"
"Comoros","2018","Medium","832.322"
"Congo","2019","Medium","5380.508"
"Congo","2018","Medium","5244.359"
"Cook Islands","2019","Medium","17.548"
"Cook Islands","2018","Medium","17.518"
"Costa Rica","2019","Medium","5047.561"
"Costa Rica","2018","Medium","4999.441"
"Côte d'Ivoire","2019","Medium","25716.544"
"Côte d'Ivoire","2018","Medium","25069.23"
"Croatia","2019","Medium","4130.304"
"Croatia","2018","Medium","4156.405"
"Cuba","2019","Medium","11333.483"
"Cuba","2018","Medium","11338.134"
"Curaçao","2019","Medium","163.424"
"Curaçao","2018","Medium","162.752"
"Cyprus","2019","Medium","1198.575"
"Cyprus","2018","Medium","1189.265"
"Czechia","2019","Medium","10689.209"
"Czechia","2018","Medium","10665.677"
"Dem. People's Republic of Korea","2019","Medium","25666.161"
"Dem. People's Republic of Korea","2018","Medium","25549.604"
"Democratic Republic of the Congo","2019","Medium","86790.567"
"Democratic Republic of the Congo","2018","Medium","84068.091"
"Denmark","2019","Medium","5771.876"
"Denmark","2018","Medium","5752.126"
"Djibouti","2019","Medium","973.56"
"Djibouti","2018","Medium","958.923"
"Dominica","2019","Medium","71.808"
"Dominica","2018","Medium","71.625"
"Dominican Republic","2019","Medium","10738.958"
"Dominican Republic","2018","Medium","10627.141"
"Eastern Africa","2019","Medium","433904.943"
"Eastern Africa","2018","Medium","422563.363"
"Eastern and South-Eastern Asia","2019","Medium","2334622.904"
"Eastern and South-Eastern Asia","2018","Medium","2321769.77"
"Eastern Asia","2019","Medium","1672611.098"
"Eastern Asia","2018","Medium","1666471.33"
"Eastern Europe","2019","Medium","293444.913"
"Eastern Europe","2018","Medium","293790.259"
"Ecuador","2019","Medium","17373.662"
"Ecuador","2018","Medium","17084.358"
"Egypt","2019","Medium","100388.073"
"Egypt","2018","Medium","98423.598"
"El Salvador","2019","Medium","6453.553"
"El Salvador","2018","Medium","6420.746"
"Equatorial Guinea","2019","Medium","1355.986"
"Equatorial Guinea","2018","Medium","1308.975"
"Eritrea","2019","Medium","3497.117"
"Eritrea","2018","Medium","3452.786"
"Estonia","2019","Medium","1325.648"
"Estonia","2018","Medium","1322.92"
"Eswatini","2019","Medium","1148.13"
"Eswatini","2018","Medium","1136.281"
"Ethiopia","2019","Medium","112078.73"
"Ethiopia","2018","Medium","109224.414"
"Europe","2019","Medium","747182.751"
"Europe","2018","Medium","746419.44"
"Europe","2019","Medium","747182.751"
"Europe","2018","Medium","746419.44"
"Europe and Northern America","2019","Medium","1113783.715"
"Europe and Northern America","2018","Medium","1110715.436"
"Falkland Islands (Malvinas)","2019","Medium","3.377"
"Falkland Islands (Malvinas)","2018","Medium","3.234"
"Faroe Islands","2019","Medium","48.678"
"Faroe Islands","2018","Medium","48.497"
"Fiji","2019","Medium","889.953"
"Fiji","2018","Medium","883.483"
"Finland","2019","Medium","5532.156"
"Finland","2018","Medium","5522.576"
"France","2019","Medium","65129.728"
"France","2018","Medium","64990.511"
"French Guiana","2019","Medium","290.832"
"French Guiana","2018","Medium","282.938"
"French Polynesia","2019","Medium","279.287"
"French Polynesia","2018","Medium","277.679"
"Gabon","2019","Medium","2172.579"
"Gabon","2018","Medium","2119.275"
"Gambia","2019","Medium","2347.706"
"Gambia","2018","Medium","2280.094"
"Georgia","2019","Medium","3996.765"
"Georgia","2018","Medium","4002.942"
"Germany","2019","Medium","83517.045"
"Germany","2018","Medium","83124.418"
"Ghana","2019","Medium","30417.856"
"Ghana","2018","Medium","29767.102"
"Gibraltar","2019","Medium","33.701"
"Gibraltar","2018","Medium","33.718"
"Greece","2019","Medium","10473.455"
"Greece","2018","Medium","10522.246"
"Greenland","2019","Medium","56.672"
"Greenland","2018","Medium","56.564"
"Grenada","2019","Medium","112.003"
"Grenada","2018","Medium","111.454"
"Guadeloupe","2019","Medium","400.056"
"Guadeloupe","2018","Medium","399.848"
"Guam","2019","Medium","167.294"
"Guam","2018","Medium","165.768"
"Guatemala","2019","Medium","17581.472"
"Guatemala","2018","Medium","17247.849"
"Guinea","2019","Medium","12771.246"
"Guinea","2018","Medium","12414.293"
"Guinea-Bissau","2019","Medium","1920.922"
"Guinea-Bissau","2018","Medium","1874.303"
"Guyana","2019","Medium","782.766"
"Guyana","2018","Medium","779.006"
"Haiti","2019","Medium","11263.077"
"Haiti","2018","Medium","11123.178"
"High-income countries","2019","Medium","1258043.422"
"High-income countries","2018","Medium","1252546.357"
"Holy See","2019","Medium","0.799"
"Holy See","2018","Medium","0.801"
"Honduras","2019","Medium","9746.117"
"Honduras","2018","Medium","9587.522"
"Hungary","2019","Medium","9684.679"
"Hungary","2018","Medium","9707.499"
"Iceland","2019","Medium","339.031"
"Iceland","2018","Medium","336.713"
"India","2019","Medium","1366417.754"
"India","2018","Medium","1352642.28"
"Indonesia","2019","Medium","270625.568"
"Indonesia","2018","Medium","267670.543"
"Iran (Islamic Republic of)","2019","Medium","82913.906"
"Iran (Islamic Republic of)","2018","Medium","81800.188"
"Iraq","2019","Medium","39309.783"
"Iraq","2018","Medium","38433.6"
"Ireland","2019","Medium","4882.495"
"Ireland","2018","Medium","4818.69"
"Isle of Man","2019","Medium","84.584"
"Isle of Man","2018","Medium","84.077"
"Israel","2019","Medium","8519.377"
"Israel","2018","Medium","8381.516"
"Italy","2019","Medium","60550.075"
"Italy","2018","Medium","60627.291"
"Jamaica","2019","Medium","2948.279"
"Jamaica","2018","Medium","2934.847"
"Japan","2019","Medium","126860.301"
"Japan","2018","Medium","127202.192"
"Jordan","2019","Medium","10101.694"
"Jordan","2018","Medium","9965.318"
"Kazakhstan","2019","Medium","18551.427"
"Kazakhstan","2018","Medium","18319.618"
"Kenya","2019","Medium","52573.973"
"Kenya","2018","Medium","51392.565"
"Kiribati","2019","Medium","117.606"
"Kiribati","2018","Medium","115.847"
"Kuwait","2019","Medium","4207.083"
"Kuwait","2018","Medium","4137.312"
"Kyrgyzstan","2019","Medium","6415.85"
"Kyrgyzstan","2018","Medium","6304.03"
"Land-locked Developing Countries (LLDC)","2019","Medium","520972.677"
"Land-locked Developing Countries (LLDC)","2018","Medium","508906.024"
"Lao People's Democratic Republic","2019","Medium","7169.455"
"Lao People's Democratic Republic","2018","Medium","7061.507"
"Latin America and the Caribbean","2019","Medium","648120.957"
"Latin America and the Caribbean","2018","Medium","642216.682"
"Latin America and the Caribbean","2019","Medium","648120.957"
"Latin America and the Caribbean","2018","Medium","642216.682"
"Latvia","2019","Medium","1906.743"
"Latvia","2018","Medium","1928.459"
"Least developed countries","2019","Medium","1033388.876"
"Least developed countries","2018","Medium","1009691.222"
"Lebanon","2019","Medium","6855.713"
"Lebanon","2018","Medium","6859.408"
"Lesotho","2019","Medium","2125.268"
"Lesotho","2018","Medium","2108.328"
"Less developed regions","2019","Medium","6442837.823"
"Less developed regions","2018","Medium","6363532.129"
"Less developed regions, excluding China","2019","Medium","4977203.662"
"Less developed regions, excluding China","2018","Medium","4904154.517"
"Less developed regions, excluding least developed countries","2019","Medium","5409448.947"
"Less developed regions, excluding least developed countries","2018","Medium","5353840.907"
"Liberia","2019","Medium","4937.374"
"Liberia","2018","Medium","4818.973"
"Libya","2019","Medium","6777.452"
"Libya","2018","Medium","6678.559"
"Liechtenstein","2019","Medium","38.019"
"Liechtenstein","2018","Medium","37.91"
"Lithuania","2019","Medium","2759.627"
"Lithuania","2018","Medium","2801.264"
"Low-income countries","2019","Medium","755849.769"
"Low-income countries","2018","Medium","736589.319"
"Lower-middle-income countries","2019","Medium","3057708.838"
"Lower-middle-income countries","2018","Medium","3017014.452"
"Luxembourg","2019","Medium","615.729"
"Luxembourg","2018","Medium","604.245"
"Madagascar","2019","Medium","26969.307"
"Madagascar","2018","Medium","26262.313"
"Malawi","2019","Medium","18628.747"
"Malawi","2018","Medium","18143.217"
"Malaysia","2019","Medium","31949.777"
"Malaysia","2018","Medium","31528.033"
"Maldives","2019","Medium","530.953"
"Maldives","2018","Medium","515.696"
"Mali","2019","Medium","19658.031"
"Mali","2018","Medium","19077.749"
"Malta","2019","Medium","440.372"
"Malta","2018","Medium","439.248"
"Marshall Islands","2019","Medium","58.791"
"Marshall Islands","2018","Medium","58.413"
"Martinique","2019","Medium","375.554"
"Martinique","2018","Medium","375.673"
"Mauritania","2019","Medium","4525.696"
"Mauritania","2018","Medium","4403.313"
"Mauritius","2019","Medium","1269.668"
"Mauritius","2018","Medium","1267.185"
"Mayotte","2019","Medium","266.15"
"Mayotte","2018","Medium","259.531"
"Melanesia","2019","Medium","10918.517"
"Melanesia","2018","Medium","10715.336"
"Mexico","2019","Medium","127575.529"
"Mexico","2018","Medium","126190.788"
"Micronesia","2019","Medium","543.486"
"Micronesia","2018","Medium","538.127"
"Micronesia (Fed. States of)","2019","Medium","113.815"
"Micronesia (Fed. States of)","2018","Medium","112.64"
"Middle Africa","2019","Medium","174308.432"
"Middle Africa","2018","Medium","169121.879"
"Middle-income countries","2019","Medium","5696667.251"
"Middle-income countries","2018","Medium","5639084.158"
"Monaco","2019","Medium","38.964"
"Monaco","2018","Medium","38.682"
"Mongolia","2019","Medium","3225.167"
"Mongolia","2018","Medium","3170.216"
"Montenegro","2019","Medium","627.987"
"Montenegro","2018","Medium","627.809"
"Montserrat","2019","Medium","4.989"
"Montserrat","2018","Medium","4.993"
"More developed regions","2019","Medium","1270630.277"
"More developed regions","2018","Medium","1267558.911"
"Morocco","2019","Medium","36471.769"
"Morocco","2018","Medium","36029.093"
"Mozambique","2019","Medium","30366.036"
"Mozambique","2018","Medium","29496.004"
"Myanmar","2019","Medium","54045.42"
"Myanmar","2018","Medium","53708.32"
"Namibia","2019","Medium","2494.53"
"Namibia","2018","Medium","2448.301"
"Nauru","2019","Medium","10.756"
"Nauru","2018","Medium","10.67"
"Nepal","2019","Medium","28608.71"
"Nepal","2018","Medium","28095.714"
"Netherlands","2019","Medium","17097.13"
"Netherlands","2018","Medium","17059.56"
"New Caledonia","2019","Medium","282.75"
"New Caledonia","2018","Medium","279.993"
"New Zealand","2019","Medium","4783.063"
"New Zealand","2018","Medium","4743.131"
"Nicaragua","2019","Medium","6545.502"
"Nicaragua","2018","Medium","6465.501"
"Niger","2019","Medium","23310.715"
"Niger","2018","Medium","22442.822"
"Nigeria","2019","Medium","200963.599"
"Nigeria","2018","Medium","195874.683"
"Niue","2019","Medium","1.615"
"Niue","2018","Medium","1.62"
"No income group available","2019","Medium","2907.658"
"No income group available","2018","Medium","2871.206"
"North Macedonia","2019","Medium","2083.459"
"North Macedonia","2018","Medium","2082.957"
"Northern Africa","2019","Medium","241780.768"
"Northern Africa","2018","Medium","237293.794"
"Northern Africa and Western Asia","2019","Medium","517105.581"
"Northern Africa and Western Asia","2018","Medium","508325.56"
"Northern America","2019","Medium","366600.964"
"Northern America","2018","Medium","364295.996"
"Northern America","2019","Medium","366600.964"
"Northern America","2018","Medium","364295.996"
"Northern Europe","2019","Medium","105768.505"
"Northern Europe","2018","Medium","105237.105"
"Northern Mariana Islands","2019","Medium","57.216"
"Northern Mariana Islands","2018","Medium","56.882"
"Norway","2019","Medium","5378.857"
"Norway","2018","Medium","5337.962"
"Oceania","2019","Medium","42128.035"
"Oceania","2018","Medium","41570.842"
"Oceania (excluding Australia and New Zealand)","2019","Medium","12141.774"
"Oceania (excluding Australia and New Zealand)","2018","Medium","11929.559"
"Oman","2019","Medium","4974.986"
"Oman","2018","Medium","4829.473"
"Pakistan","2019","Medium","216565.318"
"Pakistan","2018","Medium","212228.286"
"Palau","2019","Medium","18.008"
"Palau","2018","Medium","17.907"
"Panama","2019","Medium","4246.439"
"Panama","2018","Medium","4176.869"
"Papua New Guinea","2019","Medium","8776.109"
"Papua New Guinea","2018","Medium","8606.323"
"Paraguay","2019","Medium","7044.636"
"Paraguay","2018","Medium","6956.066"
"Peru","2019","Medium","32510.453"
"Peru","2018","Medium","31989.26"
"Philippines","2019","Medium","108116.615"
"Philippines","2018","Medium","106651.394"
"Poland","2019","Medium","37887.768"
"Poland","2018","Medium","37921.592"
"Polynesia","2019","Medium","679.771"
"Polynesia","2018","Medium","676.096"
"Portugal","2019","Medium","10226.187"
"Portugal","2018","Medium","10256.193"
"Puerto Rico","2019","Medium","2933.408"
"Puerto Rico","2018","Medium","3039.596"
"Qatar","2019","Medium","2832.067"
"Qatar","2018","Medium","2781.682"
"Republic of Korea","2019","Medium","51225.308"
"Republic of Korea","2018","Medium","51171.706"
"Republic of Moldova","2019","Medium","4043.263"
"Republic of Moldova","2018","Medium","4051.944"
"Réunion","2019","Medium","888.927"
"Réunion","2018","Medium","882.526"
"Romania","2019","Medium","19364.557"
"Romania","2018","Medium","19506.114"
"Russian Federation","2019","Medium","145872.256"
"Russian Federation","2018","Medium","145734.038"
"Rwanda","2019","Medium","12626.95"
"Rwanda","2018","Medium","12301.97"
"Saint Helena","2019","Medium","6.059"
"Saint Helena","2018","Medium","6.035"
"Saint Kitts and Nevis","2019","Medium","52.823"
"Saint Kitts and Nevis","2018","Medium","52.441"
"Saint Lucia","2019","Medium","182.79"
"Saint Lucia","2018","Medium","181.889"
"Saint Pierre and Miquelon","2019","Medium","5.822"
"Saint Pierre and Miquelon","2018","Medium","5.849"
"Saint Vincent and the Grenadines","2019","Medium","110.589"
"Saint Vincent and the Grenadines","2018","Medium","110.211"
"Saint-Barthélemy","2019","Medium","9.847"
"Saint-Barthélemy","2018","Medium","9.816"
"Saint-Martin (French part)","2019","Medium","38.002"
"Saint-Martin (French part)","2018","Medium","37.264"
"Samoa","2019","Medium","197.097"
"Samoa","2018","Medium","196.129"
"San Marino","2019","Medium","33.86"
"San Marino","2018","Medium","33.785"
"Sao Tome and Principe","2019","Medium","215.056"
"Sao Tome and Principe","2018","Medium","211.028"
"Saudi Arabia","2019","Medium","34268.528"
"Saudi Arabia","2018","Medium","33702.756"
"Senegal","2019","Medium","16296.364"
"Senegal","2018","Medium","15854.323"
"Serbia","2019","Medium","8772.235"
"Serbia","2018","Medium","8802.754"
"Seychelles","2019","Medium","97.739"
"Seychelles","2018","Medium","97.096"
"Sierra Leone","2019","Medium","7813.215"
"Sierra Leone","2018","Medium","7650.15"
"Singapore","2019","Medium","5804.337"
"Singapore","2018","Medium","5757.499"
"Sint Maarten (Dutch part)","2019","Medium","42.388"
"Sint Maarten (Dutch part)","2018","Medium","41.94"
"Slovakia","2019","Medium","5457.013"
"Slovakia","2018","Medium","5453.014"
"Slovenia","2019","Medium","2078.654"
"Slovenia","2018","Medium","2077.837"
"Small Island Developing States (SIDS)","2019","Medium","71428.792"
"Small Island Developing States (SIDS)","2018","Medium","70791.824"
"Solomon Islands","2019","Medium","669.823"
"Solomon Islands","2018","Medium","652.857"
"Somalia","2019","Medium","15442.905"
"Somalia","2018","Medium","15008.226"
"South Africa","2019","Medium","58558.27"
"South Africa","2018","Medium","57792.518"
"South America","2019","Medium","427199.446"
"South America","2018","Medium","423581.078"
"South Sudan","2019","Medium","11062.113"
"South Sudan","2018","Medium","10975.927"
"South-Eastern Asia","2019","Medium","662011.806"
"South-Eastern Asia","2018","Medium","655298.44"
"Southern Africa","2019","Medium","66629.895"
"Southern Africa","2018","Medium","65739.496"
"Southern Asia","2019","Medium","1918211.381"
"Southern Asia","2018","Medium","1895813.944"
"Southern Europe","2019","Medium","152446.923"
"Southern Europe","2018","Medium","152637.573"
"Spain","2019","Medium","46736.776"
"Spain","2018","Medium","46692.858"
"Sri Lanka","2019","Medium","21323.733"
"Sri Lanka","2018","Medium","21228.763"
"State of Palestine","2019","Medium","4981.42"
"State of Palestine","2018","Medium","4862.979"
"Sub-Saharan Africa","2019","Medium","1066283.427"
"Sub-Saharan Africa","2018","Medium","1038627.178"
"Sudan","2019","Medium","42813.238"
"Sudan","2018","Medium","41801.533"
"Suriname","2019","Medium","581.372"
"Suriname","2018","Medium","575.99"
"Sweden","2019","Medium","10036.379"
"Sweden","2018","Medium","9971.638"
"Switzerland","2019","Medium","8591.365"
"Switzerland","2018","Medium","8525.611"
"Syrian Arab Republic","2019","Medium","17070.135"
"Syrian Arab Republic","2018","Medium","16945.057"
"Tajikistan","2019","Medium","9321.018"
"Tajikistan","2018","Medium","9100.835"
"Thailand","2019","Medium","69625.582"
"Thailand","2018","Medium","69428.453"
"Timor-Leste","2019","Medium","1293.119"
"Timor-Leste","2018","Medium","1267.974"
"Togo","2019","Medium","8082.366"
"Togo","2018","Medium","7889.093"
"Tokelau","2019","Medium","1.34"
"Tokelau","2018","Medium","1.319"
"Tonga","2019","Medium","104.494"
"Tonga","2018","Medium","103.197"
"Trinidad and Tobago","2019","Medium","1394.973"
"Trinidad and Tobago","2018","Medium","1389.843"
"Tunisia","2019","Medium","11694.719"
"Tunisia","2018","Medium","11565.201"
"Turkey","2019","Medium","83429.615"
"Turkey","2018","Medium","82340.088"
"Turkmenistan","2019","Medium","5942.089"
"Turkmenistan","2018","Medium","5850.901"
"Turks and Caicos Islands","2019","Medium","38.191"
"Turks and Caicos Islands","2018","Medium","37.665"
"Tuvalu","2019","Medium","11.646"
"Tuvalu","2018","Medium","11.508"
"Uganda","2019","Medium","44269.594"
"Uganda","2018","Medium","42729.036"
"Ukraine","2019","Medium","43993.638"
"Ukraine","2018","Medium","44246.156"
"United Arab Emirates","2019","Medium","9770.529"
"United Arab Emirates","2018","Medium","9630.959"
"United Kingdom","2019","Medium","67530.172"
"United Kingdom","2018","Medium","67141.684"
"United Republic of Tanzania","2019","Medium","58005.463"
"United Republic of Tanzania","2018","Medium","56313.438"
"United States of America","2019","Medium","329064.917"
"United States of America","2018","Medium","327096.265"
"United States Virgin Islands","2019","Medium","104.578"
"United States Virgin Islands","2018","Medium","104.68"
"Upper-middle-income countries","2019","Medium","2638958.413"
"Upper-middle-income countries","2018","Medium","2622069.706"
"Uruguay","2019","Medium","3461.734"
"Uruguay","2018","Medium","3449.285"
"Uzbekistan","2019","Medium","32981.716"
"Uzbekistan","2018","Medium","32476.244"
"Vanuatu","2019","Medium","299.882"
"Vanuatu","2018","Medium","292.68"
"Venezuela (Bolivarian Republic of)","2019","Medium","28515.829"
"Venezuela (Bolivarian Republic of)","2018","Medium","28887.118"
"Viet Nam","2019","Medium","96462.106"
"Viet Nam","2018","Medium","95545.962"
"Wallis and Futuna Islands","2019","Medium","11.432"
"Wallis and Futuna Islands","2018","Medium","11.661"
"Western Africa","2019","Medium","391440.157"
"Western Africa","2018","Medium","381202.44"
"Western Asia","2019","Medium","275324.813"
"Western Asia","2018","Medium","271031.766"
"Western Europe","2019","Medium","195522.41"
"Western Europe","2018","Medium","194754.503"
"Western Sahara","2019","Medium","582.463"
"Western Sahara","2018","Medium","567.402"
"World","2019","Medium","7713468.1"
"World","2018","Medium","7631091.04"
"Yemen","2019","Medium","29161.922"
"Yemen","2018","Medium","28498.683"
"Zambia","2019","Medium","17861.03"
"Zambia","2018","Medium","17351.708"
"Zimbabwe","2019","Medium","14645.468"
"Zimbabwe","2018","Medium","14438.802"

